 lyrNum , LyrType,      Fr,      Fc,     Grp,   strdX,   strdY,    Pool,  pooKer, pooStrd,enableBias,      Ni,      No,     InW,     InH,    outW,    outH,procTime(us), procCycle,CoreLoopCycles,LayerLevelCycles,   IOcyles,inVol(KB),outVol(KB),wtVol(KB), srcMem-IN, dstMem-IN,srcMem-OUT,dstMem-OUT, srcMem-WT, dstMem-WT,MSMCBW-R(M),MSMCBW-W(M),DDRBW-R(M),DDRBW-W(M),dataFlow,
      16,    Conv,       3,       3,     376,       1,       1,       0,       0,       1,         1,     376,     376,      14,      14,      14,      14,   24.75,24750.00,18045.67, 6000.00,18750.00, 72.00, 72.00,  0.00,       DDR,        L2,      NONE,       DDR,       DDR,      MSMC,    0.00,    0.07,    0.07,    0.07,       2,
      17,    Conv,       1,       1,       1,       1,       1,       0,       0,       1,         1,     376,     272,      14,      14,      14,      14,  107.79,107788.38,88637.34,19151.04,16162.11, 72.00, 52.12,101.00,       DDR,        L2,      NONE,       DDR,       DDR,      MSMC,    0.10,    0.15,    0.17,    0.05,       1,
      18,    Conv,       3,       3,     272,       1,       1,       0,       0,       1,         1,     272,     272,      14,      14,      14,      14,   19.57,19574.22,13192.33, 6000.00,13574.22, 52.12, 52.12,  0.00,       DDR,        L2,      NONE,       DDR,       DDR,      MSMC,    0.00,    0.05,    0.05,    0.05,       2,
      19,    Conv,       1,       1,       1,       1,       1,       0,       0,       1,         1,     272,     288,      14,      14,      14,      14,   82.59,82588.76,66481.33,16107.42,13964.84, 52.12, 55.12, 77.62,       DDR,        L2,      NONE,       DDR,       DDR,      MSMC,    0.08,    0.13,    0.13,    0.06,       1,
      20,    Conv,       3,       3,     288,       1,       1,       0,       0,       1,         1,     288,     288,      14,      14,      14,      14,   20.36,20355.47,13939.00, 6000.00,14355.47, 55.12, 55.12,  0.00,       DDR,        L2,      NONE,       DDR,       DDR,      MSMC,    0.00,    0.06,    0.06,    0.06,       2,
      21,    Conv,       1,       1,       1,       1,       1,       0,       0,       1,         1,     288,     296,      14,      14,      14,      14,   96.68,96677.61,79675.00,17002.60,14567.06, 55.12, 56.75, 84.50,       DDR,        L2,      NONE,       DDR,       DDR,      MSMC,    0.08,    0.14,    0.14,    0.06,       1,
      22,    Conv,       3,       3,     296,       1,       1,       0,       0,       1,         1,     296,     296,      14,      14,      14,      14,   20.78,20778.65,14312.33, 6000.00,14778.65, 56.75, 56.75,  0.00,       DDR,        L2,      NONE,       DDR,       DDR,      MSMC,    0.00,    0.06,    0.06,    0.06,       2,
      23,    Conv,       1,       1,       1,       1,       1,       0,       0,       1,         1,     296,     328,      14,      14,      14,      14,  114.62,114621.61,96105.34,18516.28,15576.17, 56.75, 62.88, 96.12,       DDR,        L2,      NONE,       DDR,       DDR,      MSMC,    0.10,    0.16,    0.15,    0.06,       1,
      24,    Conv,       3,       3,     328,       2,       2,       0,       0,       1,         1,     328,     328,      14,      14,       7,       7,   52.42,52419.00,46419.00, 6000.00,10237.63, 62.88, 15.75,  0.00,       DDR,        L2,      NONE,       DDR,       DDR,      MSMC,    0.00,    0.02,    0.06,    0.02,       2,
      25,    Conv,       1,       1,       1,       1,       1,       0,       0,       1,         1,     328,     480,       7,       7,       7,       7,   71.46,71457.01,45193.33,26263.67, 5045.57, 15.75, 23.00,155.62,       DDR,        L2,      NONE,       DDR,       DDR,      MSMC,    0.16,    0.18,    0.17,    0.02,       1,
      26,    Conv,       3,       3,     480,       1,       1,       0,       0,       1,         1,     480,     480,       7,       7,       7,       7, 2555.92,2555920.06,2549920.06, 6000.00, 2994.79, 23.00, 23.00,  0.00,       DDR,        L2,      NONE,      MSMC,       DDR,       DDR,    0.00,    0.02,    0.02,    0.00,       2,
      27,    Conv,       1,       1,       1,       1,       1,       0,       0,       1,         1,     480,     512,       7,       7,       7,       7,   90.70,90702.75,53192.33,37510.42, 5205.08, 23.00, 24.50,242.00,      MSMC,        L2,      NONE,       DDR,       DDR,       DDR,    0.27,    0.27,    0.24,    0.02,       1,
      28,    Conv,       5,       5,     512,       1,       1,       0,       0,       1,         1,     512,     512,       7,       7,       7,       7, 2937.54,2937541.40,2931541.40, 6000.00, 7291.67, 24.50, 31.50,  0.00,       DDR,        L2,      NONE,       DDR,       DDR,       DDR,    0.00,    0.03,    0.02,    0.03,       2,
      29,    Conv,       1,       1,       1,       1,       1,       0,       0,       1,         1,     512,     200,       7,       7,       7,       7,   48.53,48531.43,28896.67,19634.77, 5712.89, 31.50, 12.38,100.88,       DDR,        L2,      NONE,       DDR,       DDR,      MSMC,    0.10,    0.11,    0.13,    0.01,       1,
      30,  Resize,       3,       3,       1,       2,       2,       0,       0,       1,         0,     200,     200,       7,       7,      14,      14,   13.32,13324.22, 2266.67, 6000.00, 7324.22, 12.38, 43.88,  0.00,       DDR,        L2,      NONE,       DDR,       DDR,      MSMC,    0.00,    0.04,    0.01,    0.04,       2,
      31,    Conv,       5,       5,     200,       1,       1,       0,       0,       1,         1,     200,     200,      14,      14,      14,      14,  553.80,553800.01,547800.01, 6000.00,11393.23, 43.75, 43.75,  0.00,       DDR,        L2,      NONE,       DDR,       DDR,       DDR,    0.00,    0.04,    0.04,    0.04,       2,
      32,    Conv,       1,       1,       1,       1,       1,       0,       0,       1,         1,     200,     256,      14,      14,      14,      14,   60.44,60439.29,47298.67,13140.62,12988.28, 43.75, 56.00, 51.00,       DDR,        L2,      NONE,       DDR,       DDR,      MSMC,    0.05,    0.11,    0.09,    0.06,       1,
      33,  Resize,       3,       3,       1,       2,       2,       0,       0,       1,         0,     256,     256,      14,      14,      28,      28,   40.65,40651.69,10678.33, 6000.00,34651.69, 56.00,210.12,  0.00,       DDR,        L2,      NONE,       DDR,       DDR,      MSMC,    0.00,    0.21,    0.06,    0.21,       2,
      34, EltWise,       1,       1,       1,       1,       1,       0,       0,       1,         0,     512,     256,      28,      28,      28,      28,   18.25,18253.33,12253.33, 6000.00, 8203.12,420.00,210.00,  0.00,      MSMC,        L2,      NONE,      MSMC,       DDR,      MSMC,    0.42,    0.21,    0.00,    0.00,       2,
      35,    Conv,       5,       5,     256,       1,       1,       0,       0,       1,         1,     256,     256,      28,      28,      28,      28,  130.23,130232.34,124232.34, 6000.00, 4101.56,210.00,210.00,  0.00,      MSMC,        L2,      NONE,      MSMC,       DDR,       DDR,    0.21,    0.21,    0.00,    0.00,       2,
      36,    Conv,       1,       1,       1,       1,       1,       0,       0,       1,         1,     256,     120,      28,      28,      28,      28,   97.36,97362.69,86891.34,10471.35, 4697.27,210.00, 98.50, 30.50,      MSMC,        L2,      NONE,      MSMC,       DDR,       DDR,    0.24,    0.13,    0.03,    0.00,       1,
      37,  Resize,       3,       3,       1,       2,       2,       0,       0,       1,         0,     120,     120,      28,      28,      56,      56,   55.58,55576.82,19825.00, 6000.00,49576.82, 98.50,380.75,  0.00,      MSMC,        L2,      NONE,       DDR,       DDR,      MSMC,    0.10,    0.38,    0.00,    0.38,       2,
      38, EltWise,       1,       1,       1,       1,       1,       0,       0,       1,         0,     240,     120,      56,      56,      56,      56,  154.68,154681.63,21400.00, 6000.00,148681.63,761.25,380.62,  0.00,       DDR,        L2,      NONE,       DDR,       DDR,      MSMC,    0.00,    0.38,    0.76,    0.38,       2,
      39,    Conv,       5,       5,     120,       1,       1,       0,       0,       1,         1,     120,     120,      56,      56,      56,      56,  269.56,269560.01,263560.01, 6000.00,99121.09,380.62,380.62,  0.00,       DDR,        L2,      NONE,       DDR,       DDR,      MSMC,    0.00,    0.38,    0.38,    0.38,       2,
      40,    Conv,       1,       1,       1,       1,       1,       0,       0,       1,         1,     120,      56,      56,      56,      56,      56,   93.03,93031.18,85636.00, 7395.18,49560.54,380.62,177.62,  6.88,       DDR,        L2,      NONE,      MSMC,       DDR,      MSMC,    0.01,    0.18,    0.39,    0.00,       1,
      41,  Resize,       3,       3,       1,       2,       2,       0,       0,       1,         0,      56,      56,      56,      56,     112,     112,   96.93,96934.24,37486.67, 6000.00,90934.24,177.62,698.38,  0.00,      MSMC,        L2,      NONE,       DDR,       DDR,      MSMC,    0.18,    0.70,    0.00,    0.70,       2,
      42, EltWise,       1,       1,       1,       1,       1,       0,       0,       1,         0,     112,      56,     112,     112,     112,     112,   45.74,45736.67,39736.67, 6000.00,27275.39,1396.50,698.25,  0.00,      MSMC,        L2,      NONE,      MSMC,       DDR,      MSMC,    1.40,    0.70,    0.00,    0.00,       2,
      43,    Conv,       5,       5,      56,       1,       1,       0,       0,       1,         1,      56,      56,     112,     112,     112,     112,  449.40,449398.68,443398.68, 6000.00,13637.70,698.25,698.25,  0.00,      MSMC,        L2,      NONE,      MSMC,       DDR,      MSMC,    0.70,    0.70,    0.00,    0.00,       2,
      44,    Conv,       1,       1,       1,       1,       1,       0,       0,       1,         1,      56,      16,     112,     112,     112,     112,   93.75,93749.88,87119.67, 6630.21,13657.23,698.25,199.50,  1.00,      MSMC,        L2,      NONE,      MSMC,       DDR,      MSMC,    0.70,    0.20,    0.00,    0.00,       1,
      45,  Resize,       3,       3,       1,       2,       2,       0,       0,       1,         0,      16,      16,     112,     112,     224,     224,  109.01,109011.06,42713.33, 6000.00,103011.06,199.50,791.12,  0.00,      MSMC,        L2,      NONE,       DDR,       DDR,      MSMC,    0.20,    0.79,    0.00,    0.79,       2,
      46,    Conv,       1,       1,       1,       1,       1,       0,       0,       1,         1,      16,       1,     224,     224,     224,     224,  115.46,115456.38,88117.67, 6016.28,109440.10,791.00, 49.50,  0.12,       DDR,        L2,      NONE,       DDR,       DDR,      MSMC,    0.00,    0.05,    0.79,    0.05,       1,
      47,    Data,       1,       1,       1,       1,       1,       0,       0,       1,         0,       1,       0,     224,     224,       0,       0,    0.00,    0.00,    0.00,    0.00,    0.00,  0.00,  0.00,  0.00,       DDR,        L2,      NONE,       DDR,      NONE,      MSMC,    0.00,    0.00,    0.00,    0.00,       3,
-------------------------Network summary-----------------------
Release version = TI_NETWORK_COMPILER_08.05.00
Total Network Cycles (mega)        =    14.73
total Network time (us)          = 14732.50
MSMC SRAM BW (Mega Bytes) : Read  =     7.20
MSMC SRAM BW (Mega Bytes) : Write =    10.20
MSMC SRAM BW (Mega Bytes) : Total =    17.40
DDR BW (Mega Bytes) : Read  =    43.14
DDR BW (Mega Bytes) : Write =     4.81
DDR BW (Mega Bytes) : Total =    47.95
---------------------------------------------------------------
*********   Configuration Parameters - For internal/debug use only *************
CPUFREQ_MHZ  = 1000
L2MEMSIZE_KB  =  224
MATPANELSIZE  =   32
LOOPSETUP_CYCLES  =   75
LAYERSETUP_CYCLES  = 6000
MMACORELOOP_OH  =  103
NUMCORES  =    1
MSMCSIZE_KB  = 1024
BUSWIDTH_L3_L2  = 1024
BUSWIDTH_DDR  =   32
DDRFREQ_MHZ  = 3200
NUMEMIF_PORTS  =    1
DDR_EFFICIENCY  = 0.60
MSMC_EFFICIENCY  = 0.80
L2_EFFICIENCY  = 0.90
DATATYPE  =    0
INWIDTH  =  224
INHEIGHT  =  224
NUMCHANNELS  =    3
NUM_BIAS_INSTANCE  =    1
NUM_PANELSPLITS_VERTICAL  =    1
NUM_WRITEPORTS_L3  =    1
NUM_SE_READPORTS_L3  =    0
NUM_SE_READPORTS_L2  =    2
NUM_DRU_PORTS  =    1
BPANEL_WRITE_PORTS  =    1
NUM_LUT_WRITEMMA  =    0
BATCH_SIZE  =    1
